airflow_mps,distribution_idx,rack_level,max_temp_c,hotspots
1.929169346,0.881266074,1,39.18129735,1
2.317057287,0.63526747,0,35.48188658,1
3.206806147,0.682096009,2,36.89794313,2
1.967878972,0.65721999,2,42.33618106,2
1.616605483,0.578805824,2,43.22716315,2
2.062767784,0.573891686,2,41.61151116,2
2.087187516,0.968063732,1,39.24970889,2
2.823833029,0.718952019,2,38.33484754,2
2.614064305,0.691659911,0,35.66761397,1
3.067796418,0.864842854,2,36.01011282,2
2.828627081,0.776496533,2,36.53805385,2
2.312773723,0.968069993,2,38.01637074,2
3.128040769,0.890150747,1,34.14747915,1
1.83394584,0.739684782,2,42.96223758,2
1.545424146,0.688179737,1,44.14262629,1
1.680095722,0.993315772,0,40.3484607,2
2.944718701,0.858880118,2,36.31146964,0
2.423754461,0.97559733,0,33.64496335,0
1.822543558,0.559239289,0,39.41181607,2
2.50208955,0.92526684,1,36.40244008,1
1.804624205,0.818536942,0,38.87165005,2
2.89264075,0.560960839,2,37.49510694,1
2.392312551,0.794129,1,37.50046549,0
2.262042452,0.843048183,0,35.6232307,1
2.103024178,0.506151343,2,41.19871929,2
2.760565186,0.727158981,1,36.14163798,1
2.223625221,0.912699756,0,35.67935721,2
1.675299839,0.647679513,2,44.23877269,2
1.736011804,0.729274041,1,41.79774743,2
3.423795329,0.721157064,0,31.3189297,0
3.317161381,0.650963696,2,36.01738061,1
2.899414268,0.959220948,1,35.4740036,1
2.031739923,0.890647018,2,39.93652221,1
3.438352755,0.555294205,2,35.0001099,1
3.057501808,0.998517329,1,32.08220421,0
2.933780378,0.939600012,2,36.10792632,1
2.398723004,0.641954219,0,36.0676225,2
2.044483124,0.91844829,0,36.99877838,1
1.692781924,0.553209766,1,43.34699446,2
3.305204793,0.999552365,2,32.49055215,0
2.41155258,0.832842368,1,37.36774816,1
1.90472673,0.825062508,1,41.36652074,2
2.111913248,0.545220363,2,40.61691979,1
2.658439138,0.948516699,2,36.87836807,2
1.853545566,0.514499752,2,42.59298198,2
3.213228568,0.620414029,0,32.46763766,1
3.01703906,0.571510938,2,37.26764604,1
2.938925912,0.88838397,1,35.64375012,1
2.36418608,0.599102114,1,39.64609722,1
2.754617681,0.955319114,1,34.65870396,1
2.668195938,0.82813452,0,35.56765019,2
2.799693203,0.518081355,0,34.88997014,0
1.668888642,0.502714917,1,44.08500833,1
2.331614804,0.525828959,2,40.33680495,1
1.583228348,0.802962589,2,44.43148071,2
2.487981638,0.900740905,0,34.88890946,1
2.159722425,0.61927641,2,43.53770799,2
1.789048378,0.924704421,0,39.51938263,1
1.706805935,0.52861597,2,43.57883906,3
2.675289144,0.900481927,1,36.28313141,2
1.841185937,0.963897715,1,39.85539907,2
3.350240237,0.8860542,2,34.71702164,1
2.662122279,0.849060392,1,36.5093014,1
2.193739609,0.918990109,2,39.78201866,1
2.681830983,0.52007565,1,37.30811173,2
1.545607742,0.600891055,2,45.14235616,2
3.417118426,0.56246184,1,35.15689255,1
2.464606874,0.752265495,0,35.63400467,2
3.065470455,0.872594064,2,34.39952973,0
1.66546,0.815005922,1,42.39696493,1
2.473316662,0.92556555,1,35.58824653,0
2.481413989,0.577606496,0,34.74329564,0
3.37565291,0.867310546,0,31.50413902,0
2.643456105,0.596520745,1,36.98444415,0
2.446978802,0.635379376,0,35.27853498,0
2.033951326,0.854952349,2,41.63269815,1
2.163137995,0.990102392,2,38.62412379,3
2.541344805,0.805771803,2,37.9870877,2
2.377822921,0.527250157,2,39.71114109,1
1.54322416,0.808154485,1,42.79082559,2
3.152583848,0.521175276,0,34.04121144,0
3.292321544,0.942072856,1,32.35140157,0
1.780498178,0.854789143,1,41.48121181,2
2.608072287,0.586563923,2,38.95553026,1
1.717151482,0.545860503,0,38.9110716,1
2.844480186,0.591766614,1,34.61293999,0
2.062467568,0.99001359,1,38.53099958,1
2.818845269,0.729280321,0,33.68346351,1
2.953989229,0.892040474,0,32.54840826,1
3.037294984,0.818204171,1,34.47567986,1
1.715481892,0.786206575,0,39.95020798,1
3.33202369,0.572565127,0,33.93832058,1
1.960427982,0.973012227,1,38.38988737,1
1.574825112,0.650671316,0,40.24490597,2
2.609704939,0.789008608,1,35.3906559,1
2.241844568,0.849887972,0,36.34866028,0
3.159579486,0.824616578,0,33.29888339,0
3.116502944,0.970297205,1,33.1706885,1
2.134277786,0.574219495,2,39.29202804,2
3.40579879,0.754176369,1,32.52464173,0
2.081835676,0.702017195,2,40.50520019,2
2.530114258,0.737084365,1,36.39427133,2
2.011930181,0.559608763,1,39.93400168,1
3.37208714,0.567047305,1,34.96827469,1
1.829215635,0.639037773,2,42.73838199,3
1.589821239,0.652352302,2,45.50405078,4
2.37019412,0.713951607,2,38.97413881,1
3.484751128,0.805493774,2,34.5800154,0
3.283354533,0.817314559,1,34.20309066,2
2.997216039,0.705905448,1,33.92642592,0
3.281584982,0.704391555,2,36.51439303,0
3.286893279,0.608814263,0,33.16331068,0
2.537716721,0.794153124,1,36.45844477,1
2.131858104,0.658520456,2,42.29135341,2
3.044024864,0.518029917,1,35.40969402,0
2.823322526,0.709200022,0,35.58084742,0
2.247315458,0.737066338,1,38.1085953,1
1.688933336,0.612796434,0,39.41839967,1
2.993579223,0.786228967,2,36.64552459,2
2.024921032,0.78288595,2,40.39841238,2
3.373626301,0.851001091,0,31.03964001,1
1.98194115,0.823974241,1,39.92274046,1
1.745515865,0.826216528,2,43.48216731,2
3.162225344,0.658107076,2,36.2209432,1
1.806568633,0.893716111,0,39.59065575,0
1.858536616,0.774572192,1,41.51185202,1
2.698765583,0.715709098,1,37.33833334,0
3.249124082,0.81300624,1,34.34869713,0
1.892869331,0.680328667,0,39.92888782,1
2.120647346,0.756369622,0,35.6507817,2
3.054809676,0.868352844,2,35.74892381,1
3.443652852,0.943201443,0,30.31066769,1
2.501482372,0.960528599,0,34.38773497,1
1.787795005,0.751816463,0,38.88858457,2
1.527872575,0.760137557,0,41.13699337,1
1.95931206,0.899935205,0,39.22153939,2
1.763644436,0.657225346,1,41.45072395,2
2.855317347,0.918691181,2,36.80810249,1
1.743665009,0.747070823,0,39.48826275,2
2.512659863,0.557928362,0,35.89407999,1
2.888524871,0.536029574,0,34.48862679,0
2.662233218,0.920996606,1,35.8389361,0
1.899551303,0.527783958,0,40.19136423,1
3.108249052,0.640305718,2,38.26426512,1
2.930814259,0.66706502,1,35.79589884,1
2.977968008,0.586497223,2,38.04464567,1
1.762115503,0.656946685,1,40.67731006,2
1.747507607,0.871346283,1,41.0255168,2
3.355125102,0.507341422,2,37.83169681,2
2.295156388,0.913586712,1,38.07568607,2
2.101897384,0.928274012,2,40.46156059,2
2.477168091,0.686130787,2,39.80079594,1
2.825728426,0.57680645,1,36.70399688,2
3.411246514,0.800420204,2,36.39194511,1
2.072892454,0.559836278,0,38.32788647,2
3.349616859,0.682459681,2,35.88934212,1
1.549718983,0.97921459,2,44.41345187,2
2.610396085,0.997732236,2,34.85871357,0
2.767950223,0.886052446,0,33.6784524,0
1.711794808,0.655480755,2,40.83995965,1
1.780679194,0.843832525,1,39.55316026,2
2.338228639,0.852703183,0,35.92810688,2
3.432463824,0.693920848,0,32.74281645,0
2.692085106,0.820444317,1,34.84291243,1
3.366046443,0.505363822,0,32.90195678,0
3.108721831,0.604528829,0,34.6155048,0
2.434763203,0.762544151,1,36.81492142,1
3.069526899,0.581875652,1,37.32734564,1
1.535673568,0.582953434,0,41.65034965,3
1.718287994,0.918152145,2,43.3091076,2
3.15885723,0.994566501,2,36.35917694,2
3.093634177,0.777984714,1,34.62416597,1
1.965281484,0.919534865,2,40.41204857,2
2.561539181,0.995160832,1,35.56429659,1
2.712031641,0.570797944,0,34.92521475,1
3.235477908,0.724122807,0,31.51669236,0
2.706214315,0.696286358,2,37.83692147,1
2.325143139,0.540024642,2,39.7976855,2
2.248368087,0.877665086,2,40.32026453,2
2.351764173,0.716889514,0,36.02708029,1
2.803862051,0.734663467,0,33.66658451,1
3.234981264,0.575336487,0,33.27646753,1
2.407793764,0.590463326,0,36.37291208,1
1.995679126,0.953551811,0,37.7950235,1
1.973324726,0.522324544,1,39.81514185,1
2.99202856,0.616426142,0,32.95742057,0
3.133137527,0.646029665,2,37.73648541,1
1.71055616,0.745098771,1,41.38982979,3
1.633117714,0.793222587,0,39.23390803,2
2.688867328,0.746644988,1,36.45409617,1
1.792346488,0.542057667,2,43.89020102,3
3.149328381,0.621833727,0,32.10558502,0
2.120669348,0.921794192,0,36.77957248,0
1.787743866,0.81879435,0,39.74156727,2
3.341940945,0.824574525,2,35.74775463,1
1.831063445,0.835101628,0,39.30314834,2
2.069440165,0.88145151,1,37.73058752,0
1.80722679,0.529054241,1,41.92228528,2
1.730980127,0.683304192,2,43.30190362,3
1.542296033,0.769763718,0,40.74572138,2
1.610790818,0.669228242,2,45.15923313,2
1.849282942,0.922239437,2,43.19386597,2
1.606763865,0.741286254,1,43.94046836,2
2.682287632,0.884313795,0,34.79700092,0
2.861429054,0.926007758,2,36.33263205,1
2.287260914,0.752395741,0,36.49534665,1
2.135982194,0.954776122,1,38.80174539,0
2.509052474,0.79356197,1,36.81259609,1
3.250009884,0.925137149,0,31.65851415,0
3.202263254,0.670295398,1,35.41804432,0
1.586950124,0.749408479,0,40.78840004,2
1.862996819,0.765705521,0,38.19833745,0
1.973489742,0.552489858,0,38.3869924,2
1.998775152,0.699276253,0,38.60117416,2
2.642465303,0.958668836,1,35.41583833,1
2.332524851,0.81541612,2,39.60795294,0
1.59850824,0.588753291,0,41.70038193,1
2.247228277,0.669427818,0,36.43107976,2
2.547505897,0.595801505,0,36.13286577,0
1.703343806,0.512411566,1,42.71659159,2
3.166917108,0.963730229,0,30.60605173,0
1.603923733,0.724103664,1,43.72527594,3
3.349683738,0.653767536,0,32.32307642,0
1.698226283,0.799238596,0,38.53718157,2
3.187149903,0.503657228,1,34.7898983,1
3.305306288,0.639011053,1,33.87137892,2
3.459141361,0.851516733,1,33.30862624,0
3.104051761,0.816884887,2,35.88103937,1
3.058955082,0.990902974,1,33.33377596,0
2.784966552,0.810178855,2,37.7301962,2
